status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1.23522E+18,1.0631E+18,2020-03-04T14:55:00Z,forex_vox,"US ISM Non-Manufacturing PMI for February is expected to remain unchanged at 55.5. 

If you want access to real-time trade signals from real traders then come and join us in ForexVox Live.

https://t.co/arjVj1hhnw 

#tradingsignals #CoronavirusOutbreak https://t.co/UgM8XAAyjt",HubSpot,,,,FALSE,FALSE,11,1,,,,77,760,,2018-11-15T15:53:14Z,FALSE,en
1.23522E+18,15108910,2020-03-04T14:55:04Z,rpesce,For my Austin friends and those interested in the latest #SXSW news as relates to #CoronavirusOutbreak #COVID19 Follow @kbrad5 for live coverage of 10 CT/11 ET news conference with @MayorAdler @JudgeEckhardt @MeaEscott Thanks to @Andylanger and @jojo_shea cc @LanceUlanoff,Twitter Web App,,,,FALSE,FALSE,6786,3,,,,3226,698,,2008-06-13T16:32:33Z,FALSE,en
1.23522E+18,17050816,2020-03-04T14:55:06Z,MeowVT,All #CoronavirusOutbreak updates are now filtered through the administration that is frequently off by thousands when they reference numbers of people involved in something.  #Pencedemic https://t.co/BnmlHpIC6X,Twitter Web App,,,,TRUE,FALSE,43407,0,,,,563,1073,,2008-10-29T20:21:54Z,FALSE,en
1.23522E+18,104589290,2020-03-04T14:55:14Z,NYCGreenfield,"â€œWe have an epidemic caused by coronavirus and a pandemic caused by fear,â€ says @NYGovCuomo about #CoronavirusOutbreak",Twitter for iPhone,,,,FALSE,FALSE,9971,0,,,,13308,890,,2010-01-13T20:01:57Z,TRUE,en
1.23522E+18,14083602,2020-03-04T14:55:22Z,NewsAmericasNow,"Another country in Latin America has the coronavirus
https://t.co/h2lMxV0drV
#LatinAmerica #NewsAlert #Argentina #CoronavirusOutbreak https://t.co/q3kTPedokF",Twitter Web App,,,,FALSE,FALSE,6362,0,,,,1046,84,,2008-03-05T15:47:37Z,FALSE,en
1.23522E+18,284920800,2020-03-04T14:55:25Z,news18dotcom,"PM Modi and Union Home Minister Amit Shah have also announced that they will not participate in any 'Holi Milan' programme.

#CoronavirusOutbreak
#coronavirus

https://t.co/J9agWsPBWY",TweetDeck,,,,FALSE,FALSE,29,1,,,,127270,158,,2011-04-20T06:14:32Z,TRUE,en
1.23522E+18,2190731677,2020-03-04T14:55:25Z,JessicaJerreat,"#China seems more interested in stopping spread of info rather than virus, with social media platforms ordered to block key words around #CoronavirusOutbreak 

https://t.co/wVh8K3gn0Z",Twitter for iPhone,,,,FALSE,FALSE,554,0,,,,1418,2183,,2013-11-12T17:21:07Z,TRUE,en
1.23522E+18,46032184,2020-03-04T14:55:27Z,jaybirdsatx,@itsJeffTiedrich Iâ€™m not at all happy we have a #CoronavirusOutbreak but I will love the pitiful look on Penceâ€™s face when heâ€™s kicked to the curb by Trump and replaced by Nikki Haley. #FallGuy,Twitter for iPhone,1.23521E+18,1.00958E+18,itsJeffTiedrich,FALSE,FALSE,28707,4,,,,1040,5000,,2009-06-10T04:00:35Z,FALSE,en
1.23522E+18,4175645296,2020-03-04T14:55:30Z,MarybethMLang,"#CoronavirusOutbreak 
#TrumpIsAnIdiot 
#MitchMcConnell is gone in November!
#DitchMitch and the racist Hate squad. https://t.co/MrLXXYaq4F",Twitter for Android,,,,TRUE,FALSE,37167,0,,,,451,254,,2015-11-13T02:02:49Z,FALSE,en
1.23522E+18,421886320,2020-03-04T14:55:39Z,mo_hashemi,Cabinet meeting was held today at a different place (R) than usual apparently to keep the safe distance as a precaution agst. #CoronavirusOutbreak. Several currrent and former #Iran|ian officials have already tested positive with #covid19. https://t.co/JFoVhZGK2z,Twitter for Android,,,,FALSE,FALSE,10488,0,,,,2075,562,,2011-11-26T14:26:29Z,FALSE,en
1.23522E+18,1.08197E+18,2020-03-04T14:55:46Z,COVID19Update,"#CoronavirusUpdate  UK

â–ªï¸ UK has 85 confirmed cases
â–ªï¸ 16,574 people have tested negative in the UK.

#Corona
#CoronaVirusitaly #CoronaVirusUpdates #CoronavirusOutbreak #coronaviruswuhan #coronavirusuk #COVID19 #COVID19italia #covid19UK https://t.co/VvjdIBPrIN",Twitter for Android,,,,FALSE,FALSE,1546,14,,,,74924,49,,2019-01-06T17:53:59Z,FALSE,en
1.23522E+18,1615934718,2020-03-04T14:55:47Z,StrategyHorse,"https://t.co/L6xswQPw5u

Is this conjecture, crystal-ballizing or just fear-mongering? #lawfirms #law #lawyers #lawyer #attorney #attorneys #CoronavirusOutbreak #recession #futureoflaw #wednesdayThoughts",Twitter Web App,,,,FALSE,FALSE,1589,0,,,,738,750,,2013-07-23T19:38:01Z,FALSE,en
1.23522E+18,53866788,2020-03-04T14:55:53Z,MohdNaved,#CoronavirusOutbreak https://t.co/sVp9FRI93E,Twitter Web App,,,,FALSE,FALSE,441,1,,,,7985,392,,2009-07-05T08:10:36Z,FALSE,und
1.23522E+18,101207862,2020-03-04T14:55:56Z,ordago13,Pues parece que ha ganado Murcia a Galicia #CoronavirusOutbreak https://t.co/qqZsVSidZi,Twitter for Android,,,,FALSE,FALSE,50348,2,,,,20617,2120,,2010-01-02T12:14:12Z,TRUE,es
1.23522E+18,7.63736E+17,2020-03-04T14:55:57Z,ryanwongkc89,"@HawleyMO Just like a self-serving kid who has never admitted mistakes and point his finger to others. This kid needs to be punished. Of course, the spoil of @WHO should be blamed for global #CoronavirusOutbreak as well.
 #ChinaCoronaVirus #WuhanPneumonia",Twitter Web App,1.2352E+18,2352629311,HawleyMO,FALSE,FALSE,2494,0,,,,355,367,,2016-08-11T13:56:05Z,FALSE,en
1.23522E+18,185865327,2020-03-04T14:56:08Z,frequentbuyer1,"@BrandonBeckham_ @realDonaldTrump @drdrew I hope youâ€™ll take it upon yourself to go research and visit those suffering from #CoronavirusOutbreak. After you do, please report back what youâ€™ve seen firsthand.",Twitter for iPhone,1.2345E+18,338473859,BrandonBeckham_,FALSE,FALSE,63386,0,,,,2791,1836,,2010-09-02T00:56:25Z,FALSE,en
1.23522E+18,3833906056,2020-03-04T14:56:10Z,Hemp4Victory,Iâ€™m supposed to be Biloxi April 11 and New Orleans on the 13th but Iâ€™m thinking it may not happen.  #CoronavirusOutbreak,Twitter Web App,,,,FALSE,FALSE,29684,0,,,,1717,1454,,2015-10-01T13:31:40Z,FALSE,en
1.23522E+18,49933695,2020-03-04T14:56:19Z,shikhari09,@cinnabar_dust yeah it will increase further i believe seeing #CoronavirusOutbreak,Twitter Web App,1.23522E+18,2854130732,cinnabar_dust,FALSE,FALSE,75840,0,,,,329,257,,2009-06-23T09:38:12Z,FALSE,en
1.23522E+18,3386428383,2020-03-04T14:56:20Z,hkerdede,"@marcorubio The dictatorship of CCP is always the one to blame. Chinaâ€™s corruption with @WHO and its censorship &amp; coverup hv magnified #CoronavirusOutbreak from the start, which threatened the safety of whole world. https://t.co/0wsRArS1jn",Twitter for iPhone,1.23521E+18,15745368,marcorubio,FALSE,FALSE,46782,3,,,,6177,3465,,2015-07-21T22:49:31Z,FALSE,en
1.23522E+18,309878688,2020-03-04T14:56:21Z,DrSturg,One thing I have found useful during the #CoronavirusOutbreak is hearing and seeing some great #science and health #journalism. Stories from now could make great examples for the next few years of classes. Who is your favorite science journalist? #TeachJMC,Twitter Web App,,,,FALSE,FALSE,4052,1,,,,2936,918,,2011-06-02T20:39:31Z,FALSE,en
1.23522E+18,8.16879E+17,2020-03-04T14:56:35Z,deja_bull,"That's a good one to remember.

#covid19 #coronavirus #covid19us #CoronavirusOutbreak https://t.co/3aqbyrfE1k",TweetDeck,,,,TRUE,FALSE,293,2,,,,240,826,,2017-01-05T05:28:39Z,FALSE,en
1.23522E+18,350660682,2020-03-04T14:56:35Z,ikswotug,Was that so hard? @WHO @CDCgov #CoronavirusOutbreak https://t.co/IvOk4TGdqK,Twitter for Android,,,,FALSE,FALSE,54,0,,,,50,91,,2011-08-08T03:41:37Z,FALSE,en
1.23522E+18,329153662,2020-03-04T14:56:37Z,jdurso82,#BREAKING Governor Andrew Cuomo New York now has six confirmed cases of coronavirus.  #CoronavirusOutbreak #Coronavirus #NewYork #NewYorkState #NewYorkCity #NYC #BreakingNews #AndrewCuomo,Twitter Web App,,,,FALSE,FALSE,6629,0,,,,469,806,,2011-07-04T16:35:06Z,FALSE,en
1.23522E+18,7.39648E+17,2020-03-04T14:56:43Z,EternalRhino15,Closed Door sporting events are maybe something we need to prepare for in the US too fyi. #CoronavirusOutbreak https://t.co/P9SI4GwrfS,Twitter for Android,,,,TRUE,FALSE,39287,0,,,,632,1975,,2016-06-06T02:39:24Z,FALSE,en
1.23522E+18,1.21195E+18,2020-03-04T14:56:45Z,EDNewsChina,"A string of mobile applications in areas such as mobile karaoke, online recipe-sharing, online fresh food sales and mobile ï¼ƒfitness are gaining traction among younger generations in ï¼ƒChina, as they spend more time at home during the ongoing novel ï¼ƒcoronavirusoutbreak. https://t.co/u7Kc7NBLMz",Twitter for iPhone,,,,FALSE,FALSE,2407,0,,,,5830,96,,2019-12-31T10:03:22Z,FALSE,en
1.23522E+18,1.07758E+18,2020-03-04T14:56:46Z,FunghiTouch,@RenevanZalk @rivm  #CoronavirusOutbreak,Twitter for iPhone,1.23517E+18,4432992022,RenevanZalk,FALSE,FALSE,99,0,,,,7,43,,2018-12-25T15:10:46Z,FALSE,und
1.23522E+18,3151115166,2020-03-04T14:56:51Z,IamMohsin44,"Ek Dum Inn logon Ne Waaqt badal diye, jazbaat badal diye, oh bhai Maro Mujhe Maro. https://t.co/uc7NYiJSAu #CoronavirusOutbreak",Twitter Web App,,,,FALSE,FALSE,3522,0,,,,40,86,,2015-04-12T10:32:14Z,FALSE,hi
1.23522E+18,1.2324E+18,2020-03-04T14:56:59Z,AviseLechat,"ðŸ”´ Alerte infos: #coronavirus 

ðŸ‡«ðŸ‡· #France : Premier cas de #Covid_19 dans l'#Essonne. L'homme qui Ã©tait en dÃ©placement en Suisse a Ã©tÃ© admis et testÃ© positif au centre hospitalier sud-francilien.

#CORONAVIRUSENFRANCE 
#Covid_19fr 
#CoronavirusOutbreak",Twitter for Android,,,,FALSE,FALSE,428,1,,,,244,259,,2020-02-25T20:29:29Z,FALSE,fr
1.23522E+18,2336303122,2020-03-04T14:57:08Z,Freitagliestmit,"Die Vorstellung, nicht nach Israel zu kommen, ist hÃ¶chst beÃ¤ngstigend #CoronavirusOutbreak #israel 

https://t.co/VpRkgIkoAu",Twitter for Android,,,,FALSE,FALSE,4799,0,DE,"Berlin, Germany",city,383,1755,,2014-02-10T19:40:27Z,FALSE,de
1.23522E+18,4432992022,2020-03-04T14:57:17Z,RenevanZalk,"Bron in Ziekenhuis:  ""Virus zal zich over heel Nederland verspreiden en velen doden"" 
#CoronavirusOutbreak",Twitter Web App,,,,FALSE,FALSE,1446,2,,,,2035,3854,,2015-12-10T02:31:13Z,FALSE,nl
1.23522E+18,378599199,2020-03-04T14:57:19Z,MajorcaDaily,Find out what events are being cancelled in London #BondFilm #CoronavirusOutbreak #LondonBookFair #NoTimeToDie https://t.co/cFbvU0qwVe,Majorca Daily Bulletin,,,,FALSE,FALSE,10,0,,,,3327,416,,2011-09-23T13:47:49Z,FALSE,en
1.23522E+18,2790022325,2020-03-04T14:57:19Z,chrisnuzzo76,"Coronavirus has made it's way to Tampa, Florida. Meanwhile in China... #CoronavirusOutbreak #Coronavirusflorida https://t.co/EPu0oPRQwm",Twitter for Android,,,,FALSE,FALSE,665,0,,,,23,69,,2014-09-28T21:35:21Z,FALSE,en
1.23522E+18,475999937,2020-03-04T14:57:31Z,PortInsight,"In 35 days the 1st cruise ship of the 2020 season is due at the Port of Boston. Whatâ€™s the COVID19 plan?

https://t.co/xU9vgUsYQZ

@Massport @flynncruiseport #Boston #Massachusetts #maritime #cruiseship #Covid19usa #CoronavirusOutbreak #CoronavirusOutbreak",Twitter Web App,,,,FALSE,FALSE,916,2,,,,677,2012,,2012-01-27T17:22:14Z,FALSE,en
1.23522E+18,883472077,2020-03-04T14:57:33Z,AnneRPierce,"And, unconscionably, the â€œWorld Health Organizationâ€ mimicked the Chinese governmentâ€™s talking points. #CoronavirusOutbreak #WHO #CCP https://t.co/fm3iZfpu95",Twitter for iPhone,,,,TRUE,FALSE,45129,2,,,,2012,3001,,2012-10-16T01:48:14Z,FALSE,en
1.23522E+18,41284441,2020-03-04T14:58:05Z,Chu_OnlineNews,"à¸«à¸¡à¸²à¸•à¸´à¸”à¹€à¸Šà¸·à¹‰à¸­ #COVID19 à¸ˆà¸£à¸´à¸‡!! ðŸ¶ðŸ¶

à¸ˆà¸™à¸—.à¸®à¹ˆà¸­à¸‡à¸à¸‡à¸¢à¸·à¸™à¸¢à¸±à¸™ à¸™à¹‰à¸­à¸‡à¸›à¸­à¸¡à¸¯ à¸•à¸´à¸”à¹€à¸Šà¸·à¹‰à¸­ COVID-19 à¸ˆà¸£à¸´à¸‡ à¹à¸¢à¸à¸à¸±à¸à¹‚à¸£à¸„à¸ˆà¸™à¸à¸§à¹ˆà¸²à¸œà¸¥à¸•à¸£à¸§à¸ˆà¸ˆà¸°à¹€à¸›à¹‡à¸™à¸¥à¸š à¸ˆà¸¶à¸‡à¸ˆà¸°à¸ªà¹ˆà¸‡à¸„à¸·à¸™à¹€à¸ˆà¹‰à¸²à¸‚à¸­à¸‡ à¸£à¸°à¸¢à¸¸ à¸¢à¸±à¸‡à¹„à¸¡à¹ˆà¸¡à¸µà¸«à¸¥à¸±à¸à¸à¸²à¸™à¸¢à¸·à¸™à¸¢à¸±à¸™à¸§à¹ˆà¸²à¸ªà¸±à¸•à¸§à¹Œà¹€à¸¥à¸µà¹‰à¸¢à¸‡à¸ˆà¸°à¹€à¸›à¹‡à¸™à¹à¸«à¸¥à¹ˆà¸‡à¹€à¸žà¸²à¸°à¹€à¸Šà¸·à¹‰à¸­à¹„à¸”à¹‰ 

#à¹‚à¸„à¸§à¸´à¸”19
#à¹‚à¸„à¹‚à¸£à¸™à¸²à¹„à¸§à¸£à¸±à¸ª
#coronavirus
#CoronavirusOutbreak

https://t.co/aRCkWaSeLz",Twitter for iPhone,,,,FALSE,FALSE,1800,42,,,,29950,2201,,2009-05-20T03:14:28Z,FALSE,th
1.23522E+18,38773584,2020-03-04T14:58:22Z,Rendentare,"When youâ€™re experiencing symptoms of #CoronavirusOutbreak (coughing, fever, shortness of breath) you may also feel a compulsion to go shopping or find crowds.

Limit yourself to online shopping until you feel better.",Twitter for iPhone,,,,FALSE,FALSE,11574,0,,,,51,198,,2009-05-09T02:08:08Z,FALSE,en
1.23522E+18,104589290,2020-03-04T14:58:26Z,NYCGreenfield,Israel taking aggressive moves to stop #CoronavirusOutbreak cc: @realDonaldTrump https://t.co/RdlptalmtS,Twitter for iPhone,,,,TRUE,FALSE,9971,0,,,,13308,890,,2010-01-13T20:01:57Z,TRUE,en
1.23522E+18,1.03495E+18,2020-03-04T14:58:30Z,cryptonole,"@Surgeon_General To all the sheep who are listening to the media saying masks donâ€™t work. Google Brownian Diffusion, read the article below and the accept that you donâ€™t know everything and there are professionals who do. #coronavirus #coronavirusoutbreak

https://t.co/rGHSrrOezn",Twitter for iPhone,,455024343,Surgeon_General,FALSE,FALSE,1153,0,,,,153,559,,2018-08-29T23:51:38Z,FALSE,en
1.23522E+18,633810425,2020-03-04T14:58:31Z,HugoPieters1,"#JumboVisma ðŸ‡³ðŸ‡± en #WoutvanAert ðŸ‡§ðŸ‡ª gaan niet van start in de #StradeBianche ðŸ‡®ðŸ‡¹
#CoronavirusOutbreak #cycling #ciclismo #wielrennen #WvA https://t.co/pGLrG8L6VF #sporza",Twitter for Android,,,,FALSE,FALSE,36412,0,,,,360,166,,2012-07-12T15:18:57Z,FALSE,nl
1.23522E+18,88048497,2020-03-04T14:58:34Z,yipcw,"CNBC
New York City Yeshiva University college student tests positive for coronavirus, canceled all classes on one of its Manhattan campuses, marking the stateâ€™s third case
https://t.co/j388jwctcM
#CoronavirusOutbreak
#COVID19
#SARSCoV2",Twitter Web App,1.23521E+18,88048497,yipcw,FALSE,FALSE,13,0,,,,134,49,,2009-11-06T22:25:35Z,FALSE,en
1.23522E+18,2167974169,2020-03-04T14:58:40Z,Fierceforbw,Coronavirus - news on dealing with our new reality: https://t.co/x73ShLxkGM @PublicHealth @Essence @BlackHealthNews @everythingro #CoronavirusOutbreak,Twitter Web App,,,,FALSE,FALSE,487,0,,,,1069,1494,,2013-11-01T07:41:15Z,FALSE,en
1.23522E+18,1.09141E+18,2020-03-04T14:58:41Z,magnetar28,"We will soon find the antidote of CoronaVirus But how we will find the antidote of Quronavirus?
I don't think viruses of COVID-19 is more dangerous to humanity than Jihadi viruses of Islam

NOTE: This is not hate-mongering or Islamophobia

#coronavirusindia 
#CoronavirusOutbreak https://t.co/h4ZcbtITc9",Twitter Web App,,,,FALSE,FALSE,2027,0,,,,890,901,,2019-02-01T19:15:50Z,FALSE,en
1.23522E+18,38339649,2020-03-04T14:58:45Z,rhholt,"â€œTherapies are sort of another word for cureâ€

ðŸ¤” ðŸ¤” ðŸ˜³ ðŸ˜³ 

#CoronavirusOutbreak 
#TrumpLiesAboutCoronavirus https://t.co/rvSlILsv6d",Twitter for iPhone,,,,TRUE,FALSE,2749,1,,,,237,242,,2009-05-07T02:00:30Z,FALSE,en
1.23522E+18,7.50812E+17,2020-03-04T14:58:45Z,Dorsa7parsa,#Iranian regime officials must be prosecuted for covering up the #coronavirusoutbreak @USAdarFarsi @WHO https://t.co/JMwrFO0xwM,Twitter Web App,,,,FALSE,FALSE,2668,0,,,,156,456,,2016-07-06T22:00:16Z,FALSE,en
1.23522E+18,1.21092E+18,2020-03-04T14:58:45Z,AndyDing2020,"@SecPompeo said U.S is the most open and transparent country on information in the world! So what's the detail number of confirmed people for corunavirus? SORRY, I can't let you know.  Yes, this is very America: you must do as I said, but I can not #CoronavirusOutbreak #CDC https://t.co/KtSuwhf7Uo",Twitter Web App,,9.88573E+17,SecPompeo,FALSE,FALSE,4,0,,,,1,16,,2019-12-28T13:59:59Z,FALSE,en
1.23522E+18,225012752,2020-03-04T14:58:46Z,ETNOWlive,#IMF raises a warning on impact of #Coronavirus on the world #economy. Organisation of 189 countries have said that the economic &amp; financial impact of #CoronavirusOutbreak has been felt globally. Here's what IMF MD @KGeorgieva has to say. @IMFNews @IMFLive https://t.co/8fBeixfmoB,Twitter Media Studio,,,,FALSE,FALSE,0,11,,,,503652,119,,2010-12-10T12:49:29Z,TRUE,en
1.23522E+18,840498349,2020-03-04T14:58:56Z,slow_your_troll,"If I overpack for my European vacation, just know that it has nothing to do with my lack of self control and everything to do with the fact that Iâ€™m preparing for a coronavirus quarantine #CoronavirusOutbreak",Twitter for iPhone,,,,FALSE,FALSE,12477,0,,,,240,608,,2012-09-22T21:44:27Z,FALSE,en
1.23522E+18,502418385,2020-03-04T14:58:56Z,Kimcarlkids,#Pittsburgh Airport is empty #CoronavirusOutbreak definitely hurting #Travel https://t.co/vKhZUlfuVD,Twitter for iPhone,,,,FALSE,FALSE,284,0,US,"Moon, PA",city,116,271,,2012-02-25T03:14:39Z,FALSE,en
1.23522E+18,7.47116E+17,2020-03-04T14:58:59Z,EvaSailEast,"â€œThe reported death toll is all fake. Every day, about 500 people die in Wuhan alone, not to mention the whole country,â€ a Chinese teacher said on #WeChat.

He was detained for 10 days &amp; lost license for ""inappropriate remarks"" abt #CoronavirusOutbreak. https://t.co/AihVjyaY2l",Twitter Web App,,,,FALSE,FALSE,1028,317,,,,2536,207,,2016-06-26T17:14:16Z,FALSE,en
1.23522E+18,1013827207,2020-03-04T14:59:10Z,liaeustach,"CVS in Lancaster, PA. #CoronavirusOutbreak https://t.co/zFO8xNprW5",Twitter for iPhone,,,,FALSE,FALSE,822,0,,,,1708,2465,,2012-12-15T19:44:30Z,TRUE,tr
1.23522E+18,1.23499E+18,2020-03-04T14:59:12Z,ALERTE_INFOS_2,"ALERTE ðŸš¨ Point de situation du #Coronavius en #France . Plus dâ€™infos ici â¤µï¸

#CORONAVIRUSENFRANCE #CoronavirusOutbreak #CoronaVirusUpdates #Covid_19fr #COVID2019 https://t.co/0VMzzGIfsw https://t.co/3t6cVwbVsf",Twitter for iPhone,,,,TRUE,FALSE,6,0,,,,104,299,,2020-03-03T23:53:17Z,FALSE,fr
1.23522E+18,1715573004,2020-03-04T14:59:17Z,IAmBut1Voice,"@funder @janiszilly The have politicized #Covid19 . 
They WILL provide #Propaganda 
They are incapable of telling the people the truth about the #CoronavirusOutbreak or anything else.

If you expect the truth from these fellows, bless your tiny heart. You have my thoughts and prayers.",Twitter Web App,1.235E+18,14247236,funder,FALSE,FALSE,28029,0,,,,916,1076,,2013-08-31T12:46:13Z,FALSE,en
1.23522E+18,1.15693E+18,2020-03-04T14:59:28Z,Langley32514573,#WuhanPneumonia #WuhanCoronavirus #WuhanCoronavirusOutbreak #conronavirus #CoronavirusOutbreak,Twitter Web App,1.23522E+18,1.15693E+18,Langley32514573,FALSE,FALSE,10243,0,,,,1074,1089,,2019-08-01T14:16:06Z,FALSE,und
1.23522E+18,66140830,2020-03-04T14:59:29Z,ElRockstar,El #coronavirus es susceptible al calor y a sanitisantes como el alcohol. Mientras nos mantengamos borrachos y calientes estaremos a salvo #CoronaVirusUpdates #Coronavirusmexico #CoronavirusOutbreak #CoronavirusFacts #coronavirususa,Twitter for iPhone,,,,FALSE,FALSE,5472,0,,,,559,2836,,2009-08-16T16:20:12Z,FALSE,es
1.23522E+18,220762952,2020-03-04T14:59:34Z,lluis1966,@DraBascones @angelopezh SÃ³lo podrÃ­as casarte POR LA IGLESIA porque protege contra el #CoronavirusOutbreak al ser PROFILÃCTICA ðŸ˜›,Twitter for Android,1.23519E+18,9.95437E+17,DraBascones,FALSE,FALSE,15326,0,,,,1568,2326,,2010-11-28T19:23:57Z,FALSE,es
1.23522E+18,712763496,2020-03-04T14:59:38Z,TheSNFD,@thekiranbedi You mean Indian Ancients knew about #CoronavirusOutbreak centuries before ??,Twitter Web App,1.23504E+18,68977380,thekiranbedi,FALSE,FALSE,29593,0,,,,288,1037,,2012-07-23T17:12:47Z,FALSE,en
1.23522E+18,2279897456,2020-03-04T14:59:43Z,HerInfoWorm,This is just going to get worse! #coronavirusnewyork #CoronavirusOutbreak https://t.co/N7CyFLzN9G,Twitter for Android,,,,TRUE,FALSE,1024,0,,,,87,462,,2014-01-07T02:39:19Z,FALSE,en
1.23522E+18,1462969034,2020-03-04T14:59:58Z,pinklionheart,"#wednesdaythoughts #wednesdaywisdom #wednesdaymotivation #Covid_19 #CoronavirusOutbreak #CoronavirusFlorida  

 * @HealthyFla and @GovRonDeSantis when you ask them to keep their social media current and updated on #Coronavirus ðŸ™‰ #CoronavirusUpdate ðŸ™‰ https://t.co/kD7L2SIW5f https://t.co/VBLHNyCQ3B",Twitter Web App,,,,TRUE,FALSE,111186,3,,,,3756,4187,,2013-05-27T19:34:54Z,FALSE,en
1.23522E+18,1.05715E+18,2020-03-04T15:00:01Z,TPE_connect,Taking a closer look at the profiles of the victims of the novel coronavirus.. || #CoronaAlert #Coronavirus #COVID19 #COVID #COVID2019 #CoronavirusOutbreak #Covid_19 https://t.co/F3IWhstIZT,TweetDeck,,,,FALSE,FALSE,4094,0,,,,702,111,,2018-10-30T05:54:46Z,FALSE,en
1.23522E+18,9.49192E+17,2020-03-04T15:00:09Z,KrisNair1,"Its time to fight against #CoronavirusOutbreak 

Deadly virus spreaded across the Globe. Time to be cautious. Please don't under estimate Coronavirus. 

Around 3250 people died due to this virus. Be very cautious.",Twitter Web App,,,,FALSE,FALSE,282,0,,,,22,92,,2018-01-05T08:13:26Z,FALSE,en
1.23522E+18,8.14819E+17,2020-03-04T15:00:10Z,CGTNEurope,Check out the latest @WHO data of which countries have confirmed cases of #COVID19 #CoronavirusOutbreak in Europe https://t.co/CHlifu9grS,TweetDeck,,,,FALSE,FALSE,143,37,,,,2799,97,,2016-12-30T13:04:07Z,TRUE,en
1.23522E+18,323920783,2020-03-04T15:00:14Z,NewsForrest,"Iâ€™m thinking a polite bow might be the best way to go ...
#coronavirus #COVID19 #virus #health #CoronavirusOutbreak  https://t.co/JNtcg3h1L0",Twitter for iPhone,,,,FALSE,FALSE,584,0,,,,315,131,,2011-06-25T17:24:58Z,FALSE,en
1.23522E+18,1.04655E+18,2020-03-04T15:00:33Z,UtugiM,"The number of #coronavirus cases in the #UK has risen by 34 in a day, to a total of 85.
Twenty-nine had #recently #travelled to #affectedcountries or picked it up from people #known to have travelled from abroad.- @BBCNews.
#covid19UK 
#CoronavirusOutbreak
https://t.co/FsatePzofl",Twitter Web App,,,,FALSE,FALSE,70,0,,,,4,6,,2018-09-30T23:54:20Z,FALSE,en
1.23522E+18,473529251,2020-03-04T15:00:37Z,vlsmaher,What does #CoronavirusOutbreak mean for critical infrastructure like #energy?   @FTI_SC expert Damon Hunt says companies should be refreshing their #crisismanagement plans to mitigate impact of #COVID2019 https://t.co/kjFU7I1POH,Twitter for iPhone,,,,FALSE,FALSE,4089,0,US,"Washington, DC",city,436,995,,2012-01-25T02:27:41Z,FALSE,en
1.23522E+18,1873220006,2020-03-04T15:00:41Z,APICSELPJRZ,Learn more in this webinar about the #coronavirus impact in #SupplyChain this 3/12 12MDT â›“ðŸ¦  register in this link https://t.co/BS6z3jG9P4 #ascm #apics #CoronavirusOutbreak  #COVID2019 #freewebinar @chetframe https://t.co/IKh5CpPoOn,Twitter for iPhone,,,,TRUE,FALSE,9545,1,,,,254,275,,2013-09-16T22:22:09Z,FALSE,en
1.23522E+18,4160827457,2020-03-04T15:00:51Z,JenKayComedy,"The coronavirus is serious, but donâ€™t allow that to distract us from the fact that the Astros still cheated. 

 #CoronaAlert #coronavirusnewyork #CoronavirusOutbreak #mlb #yankees https://t.co/7Eu5UALhIE",Twitter for iPhone,,,,FALSE,FALSE,3404,1,,,,262,186,,2015-11-11T02:35:40Z,FALSE,en
1.23522E+18,19168328,2020-03-04T15:00:53Z,LarryTenney,"Dear @realDonaldTrump: You know what gave stock market investors renewed confidence?  @joebiden's comeback! 

c: @SymoneDSanders 

#BidenbeatsTrump #bidenmomentum #JoeMentum #SuperTuesdayResults #JillBiden #CoronavirusOutbreak #CoronaVirusUpdates",Twitter for iPhone,,,,FALSE,FALSE,30574,0,,,,1503,1754,,2009-01-19T03:02:10Z,FALSE,en
1.23522E+18,4213604533,2020-03-04T15:00:59Z,BabuNuvuBtechAh,#CoronavirusOutbreak #coronavirusindia #Coronavirushyderabad  #coronavirusalert https://t.co/k53i8eqJE5,Twitter Web App,,,,FALSE,FALSE,511,1,,,,2389,242,,2015-11-12T15:06:30Z,FALSE,und
1.23522E+18,44706837,2020-03-04T15:01:00Z,EurasiaGroup,"As #coronavirusoutbreak spreads, will it cut China off from the rest of the ðŸŒ? 

#ICYMI, watch as @kelsbroderick and Andrew Coflan look at what's happening on the ground and with China's international relations. https://t.co/TjYObFlJuO",TweetDeck,,,,FALSE,FALSE,2325,1,,,,121368,2282,,2009-06-04T20:09:04Z,TRUE,en
